date,000300.SH,000905.SH,000852.SH,399006.SZ,399102.SZ
2011/1/4,3189.682,5011.498,5230.735,1155.106,1142.985
2011/1/5,3175.662,5028.766,5243.372,1155.349,1143.515
2011/1/6,3159.643,5001.283,5224.823,1134.792,1126.544
2011/1/7,3166.624,4975.144,5191.945,1126.517,1116.285
2011/1/10,3108.187,4830.562,5051.952,1093.765,1082.967
2011/1/11,3124.922,4804.822,5006.632,1078.365,1068.628
2011/1/12,3142.337,4833.58,5042.236,1089.673,1077.845
2011/1/13,3141.284,4826.757,5043.775,1093.856,1080.136
2011/1/14,3091.862,4723.426,4942.074,1067.418,1053.913
2011/1/17,2974.35,4519.913,4728.306,1028.161,1013.638
2011/1/18,2977.648,4536.964,4750.153,1025.716,1012.067
2011/1/19,3044.851,4646.087,4873.798,1048.535,1033.57
2011/1/20,2944.713,4477.359,4699.945,1020.389,1003.844
2011/1/21,2983.456,4506.322,4739.904,1024.505,1007.299
2011/1/24,2954.232,4398.495,4636.905,994.967,976.974
2011/1/25,2938.654,4341.909,4540.682,978.998,962.488
2011/1/26,2978.431,4424.892,4619.121,995.744,978.438
2011/1/27,3026.466,4502.808,4695.329,1013.024,994.726
2011/1/28,3036.735,4548.206,4749.429,1020.938,1002.199
2011/1/31,3076.508,4610.86,4816.663,1029.12,1011.257
2011/2/1,3077.283,4630.58,4830.407,1032.604,1012.135
2011/2/9,3040.949,4609.717,4820.363,1025.152,1001.3
2011/2/10,3104.163,4733.973,4962.519,1063.946,1039.432
2011/2/11,3120.956,4786.806,5012.78,1071.582,1049.847
2011/2/14,3219.143,4872.495,5087.252,1086.558,1064.467
2011/2/15,3217.671,4869.687,5100.428,1087.725,1063.404
2011/2/16,3248.527,4952.667,5196.151,1107.24,1083.357
2011/2/17,3245.907,4987.48,5231.708,1115.334,1087.631
2011/2/18,3211.876,4941.432,5197.122,1100.461,1076.78
2011/2/21,3257.908,5042.967,5304.079,1117.672,1095.752
2011/2/22,3163.578,4909.745,5166.968,1088.266,1065.577
2011/2/23,3174.742,4979.057,5235.266,1114.052,1087.461
2011/2/24,3190.935,5027.731,5269.962,1101.953,1076.874
2011/2/25,3197.617,5032.797,5279.127,1095.098,1071.569
2011/2/28,3239.559,5095.208,5347.299,1099.776,1076.843
2011/3/1,3254.893,5122.441,5373.203,1098.003,1075.16
2011/3/2,3243.298,5108.74,5362.239,1088.897,1066.649
2011/3/3,3221.718,5009.047,5266.435,1064.307,1044.119
2011/3/4,3270.666,5067.621,5330.17,1071.86,1052.37
2011/3/7,3334.51,5138.248,5389.84,1078.111,1058.919
2011/3/8,3337.457,5165.735,5425.681,1084.821,1065.769
2011/3/9,3338.858,5181.368,5446.142,1087.299,1067.663
2011/3/10,3280.259,5143.413,5413.565,1093.904,1074.526
2011/3/11,3247.376,5139.746,5406.95,1101.76,1081.651
2011/3/14,3262.92,5190.037,5462.395,1107.537,1089.219
2011/3/15,3203.961,5131.332,5411.269,1094.954,1075.686
2011/3/16,3248.195,5199.358,5481.891,1102.215,1082.643
2011/3/17,3197.1,5104.134,5377.458,1078.371,1061.225
2011/3/18,3215.685,5126.934,5417.939,1083.597,1066.078
2011/3/21,3207.11,5086.108,5389.572,1070.601,1057.076
2011/3/22,3222.961,5085.812,5389.592,1067.285,1052.433
2011/3/23,3264.926,5155.337,5448.016,1076.563,1061.662
2011/3/24,3251.361,5169.264,5473.535,1077.988,1062.196
2011/3/25,3294.484,5212.345,5502.752,1072.343,1057.822
2011/3/28,3290.571,5199.552,5493.785,1052.113,1040.597
2011/3/29,3257.979,5111.153,5404.851,1019.04,1008.253
2011/3/30,3256.08,5064.545,5357.795,1006.366,993.141
2011/3/31,3223.288,5000.402,5285.193,1008.296,995.051
2011/4/1,3272.729,5065.076,5346.701,1015.076,1002.421
2011/4/6,3311.067,5057.84,5345.396,994.261,984.644
2011/4/7,3324.419,5089.751,5373.334,1004.412,993.65
2011/4/8,3353.358,5148.799,5430.062,1019.142,1006.783
2011/4/11,3333.427,5107.137,5396.874,1002.804,991
2011/4/12,3326.771,5114.459,5377.314,1000.165,987.08
2011/4/13,3372.031,5165.207,5424.455,1020.747,1005.249
2011/4/14,3353.56,5150.869,5419.136,1016.616,1000.137
2011/4/15,3358.944,5162.415,5418.884,1010.058,993.065
2011/4/18,3359.438,5178.894,5453.712,1003.258,989.142
2011/4/19,3295.812,5116.144,5408.906,994.299,980.244
2011/4/20,3295.758,5152.395,5446.993,1008.18,990.889
2011/4/21,3317.367,5188.111,5472.287,1010.56,993.72
2011/4/22,3299.942,5165.123,5430.406,1004.646,988.263
2011/4/25,3249.574,5054.768,5298.652,975.175,961.552
2011/4/26,3230.96,4970.572,5196.523,958.292,943.696
2011/4/27,3209.503,4913.497,5128.222,942.543,928.127
2011/4/28,3161.776,4755.416,4948.711,904.147,894.127
2011/4/29,3192.723,4836.866,5027.552,912.715,902.11
2011/5/3,3211.132,4920.57,5119.157,922.072,911.777
2011/5/4,3129.028,4814.781,5016.806,903.985,893.963
2011/5/5,3126.117,4827.212,5040.33,914.593,903.759
2011/5/6,3121.396,4849.969,5080.042,918.282,908.153
2011/5/9,3129.759,4889.92,5126.679,931.77,918.878
2011/5/10,3153.221,4918.674,5169.234,931.205,919.801
2011/5/11,3145.085,4929.488,5179.608,929.953,919.965
2011/5/12,3101.603,4863.795,5100.274,909.255,900.904
2011/5/13,3128.093,4902.564,5143.46,909.774,902.114
2011/5/16,3100.463,4900.706,5141.23,906.337,900.081
2011/5/17,3116.028,4873.954,5100.069,895.149,891.096
2011/5/18,3139.379,4906.189,5137.721,890.794,887.796
2011/5/19,3120.639,4879.892,5115.634,884.89,881.499
2011/5/20,3121.596,4863.185,5102.129,875.43,872.299
2011/5/23,3022.98,4679.527,4907.393,840.898,838.474
2011/5/24,3026.223,4672.076,4908.914,870.939,864.871
2011/5/25,2990.343,4618.748,4855.585,842.35,837.145
2011/5/26,2978.381,4572.942,4815.847,830.921,824.511
2011/5/27,2963.308,4428.894,4644.289,822.944,816.171
2011/5/30,2954.506,4345.048,4565.116,834.316,824.768
2011/5/31,3001.556,4444.276,4661.693,846.315,837.115
2011/6/1,3004.173,4490.892,4723.706,851.166,842.975
2011/6/2,2955.705,4429.999,4658.373,833.737,827.141
2011/6/3,2986.349,4506.196,4739.359,847.545,841.271
2011/6/7,3004.262,4547.303,4792.018,847.709,842.466
2011/6/8,3008.652,4562.972,4826.858,844.978,840.08
2011/6/9,2951.889,4456.73,4716.715,828.016,823.757
2011/6/10,2961.932,4469.049,4724.618,824.03,820.712
2011/6/13,2950.348,4468.787,4724.573,829.359,826.032
2011/6/14,2993.559,4540.939,4796.473,838.474,834.752
2011/6/15,2963.119,4499.694,4755.425,827.533,824.759
2011/6/16,2917.578,4402.143,4645.556,810.709,808.683
2011/6/17,2892.157,4337.367,4571.232,802.637,800.565
2011/6/20,2874.896,4278.753,4505.848,791.758,791.076
2011/6/21,2909.073,4338.422,4562.736,795.608,796.163
2011/6/22,2908.582,4321.219,4565.618,791.513,792.084
2011/6/23,2957.629,4402.938,4647.985,814.444,815.209
2011/6/24,3027.47,4509.18,4757.732,832.324,832.829
2011/6/27,3036.491,4568.189,4832.012,843.859,844.132
2011/6/28,3041.734,4574.477,4850.796,844.177,844.826
2011/6/29,3000.169,4511.545,4800.193,836.384,835.534
2011/6/30,3044.089,4579.332,4872.268,845.919,844.73
2011/7/1,3049.745,4604.746,4899.16,855.27,852.924
2011/7/4,3121.98,4719.391,5011.675,876.168,873.354
2011/7/5,3122.5,4749.424,5055.645,883.417,880.325
2011/7/6,3113.712,4760.917,5081.962,894.277,891
2011/7/7,3101.68,4761.452,5073.056,899.798,898.048
2011/7/8,3109.183,4756.614,5057.722,894.909,892.866
2011/7/11,3113.206,4799.42,5110.356,903.31,899.989
2011/7/12,3056.905,4731.118,5030.082,891.516,885.466
2011/7/13,3106.247,4825.419,5132.073,913.085,907.321
2011/7/14,3115.745,4866.165,5187.076,932.775,928.065
2011/7/15,3128.889,4896.043,5229.099,951.138,945.123
2011/7/18,3122.6,4895.26,5235.194,946.118,939.878
2011/7/19,3095.125,4843.705,5176.185,927.297,921.918
2011/7/20,3091.567,4849.057,5184.115,930.828,925.828
2011/7/21,3059.139,4784.388,5111.413,915.368,911.843
2011/7/22,3067.985,4800.938,5143.206,923.995,919.569
2011/7/25,2968.289,4613.73,4920.456,887.063,884.034
2011/7/26,2977.766,4633.372,4951.521,892.54,889.244
2011/7/27,3000.052,4710.379,5037.957,915.548,912.762
2011/7/28,2981.002,4680.898,5013.657,919.395,917.485
2011/7/29,2972.079,4628.32,4963.417,913.278,909.631
2011/8/1,2977.721,4644.462,4995.385,927.384,924.566
2011/8/2,2956.383,4610.783,4971.388,932.121,930.23
2011/8/3,2954.87,4625.173,4995.003,945.509,942.516
2011/8/4,2960.309,4649.425,5016.52,937.475,934.532
2011/8/5,2897.417,4559.018,4896.379,919.185,916.044
2011/8/8,2793.897,4330.771,4627.101,877.443,873.923
2011/8/9,2798.19,4317.107,4619.644,878.761,873.885
2011/8/10,2824.12,4378.698,4693.61,891.752,887.134
2011/8/11,2866.924,4454.394,4780.688,915.489,910.23
2011/8/12,2875.365,4505.886,4838.915,926.297,920.408
2011/8/15,2917.883,4571.719,4918.885,942.485,937.027
2011/8/16,2897.581,4533.321,4888.682,933.139,929.246
2011/8/17,2886.013,4513.485,4881.837,936.159,933.259
2011/8/18,2834.254,4436.101,4789.206,915.684,913.338
2011/8/19,2807.664,4395.019,4742.324,912.421,910.711
2011/8/22,2777.787,4363.959,4715.704,910.606,912.621
2011/8/23,2821.003,4434.922,4799.179,936.416,941.008
2011/8/24,2810.016,4427.978,4797.8,940.196,944.819
2011/8/25,2903.837,4520.171,4879.624,942.944,946.698
2011/8/26,2901.216,4530.423,4905.074,952.806,958.934
2011/8/29,2852.809,4490.158,4876.72,954.029,958.835
2011/8/30,2841.74,4451.726,4824.919,934.185,936.712
2011/8/31,2846.776,4430.538,4798.727,921.495,925.068
2011/9/1,2834.535,4395.069,4771.877,917.751,920.986
2011/9/2,2803.854,4344.977,4716.878,909.853,913.547
2011/9/5,2743.817,4238.069,4596.131,883.873,889.875
2011/9/6,2723.303,4204.908,4568.585,874.738,877.321
2011/9/7,2779.09,4306.361,4684.104,899.614,901.764
2011/9/8,2756.105,4260.155,4635.026,891.932,891.308
2011/9/9,2751.095,4233.748,4609.577,881.577,880.92
2011/9/13,2720.283,4164.288,4532.082,861.916,862.252
2011/9/14,2733.108,4212.129,4589.687,876.949,877.16
2011/9/15,2729.051,4215.5,4598.446,875.861,876.681
2011/9/16,2733.987,4214.816,4598.815,874.883,873.748
2011/9/19,2679.27,4131.885,4507.677,854.712,851.085
2011/9/20,2689.845,4151.851,4537.526,856.812,853.952
2011/9/21,2771.011,4275.094,4666.074,881.031,879.296
2011/9/22,2685.688,4151.8,4529.956,852.92,849.994
2011/9/23,2669.478,4117.735,4494.477,843.479,842.032
2011/9/26,2610.919,4051.425,4426.398,829.347,828.702
2011/9/27,2637.879,4068.231,4441.807,830.884,831.017
2011/9/28,2610.59,3999.782,4358.335,817.515,817.388
2011/9/29,2588.185,3871.06,4189.114,791.894,792.857
2011/9/30,2581.351,3856.828,4174.447,791.134,791.769
2011/10/10,2557.082,3832.577,4159.453,790.042,790.128
2011/10/11,2551.994,3817.927,4152.716,786.151,786.438
2011/10/12,2644.758,3950.655,4302.102,816.138,816.341
2011/10/13,2662.601,4001.853,4370.724,833.021,832.605
2011/10/14,2653.782,3985.193,4350.424,830.197,830.475
2011/10/17,2666.951,3997.121,4368.772,832.289,835.818
2011/10/18,2592.209,3877.024,4230.954,806.6,809.293
2011/10/19,2583.081,3854.169,4216.672,804.436,805.561
2011/10/20,2520.532,3740.469,4088.078,778.954,780.241
2011/10/21,2507.877,3671.695,4008.554,763.295,761.503
2011/10/24,2576.669,3736.765,4071.455,772.41,771.25
2011/10/25,2625.425,3842.978,4185.191,797.858,795.923
2011/10/26,2651.652,3884.39,4217.893,811.134,808.44
2011/10/27,2657.478,3888.992,4216.232,810.922,807.972
2011/10/28,2709.017,3978.8,4306.396,833.423,829.8
2011/10/31,2695.307,3999.362,4350.134,852.798,847.595
2011/11/1,2697.534,3999.831,4354.996,853.359,849.472
2011/11/2,2742.39,4072.781,4432.334,881.047,877.083
2011/11/3,2744.301,4097.618,4458.448,877.658,873.711
2011/11/4,2763.746,4131.13,4491.169,882.253,878.768
2011/11/7,2736.248,4114.767,4474.752,878.758,877.529
2011/11/8,2727.71,4057.555,4420.984,862.36,861.617
2011/11/9,2751.654,4126.003,4501.262,891.123,888.324
2011/11/10,2699.588,4064.371,4441.789,895.272,893.04
2011/11/11,2695.002,4062.144,4441.938,891.193,891.022
2011/11/14,2750.195,4159.567,4553.241,915.977,917.365
2011/11/15,2744.68,4192.665,4587.389,920.974,921.552
2011/11/16,2670.116,4088.323,4474.273,893.508,893.96
2011/11/17,2662.017,4079.536,4474.337,898.339,903.409
2011/11/18,2606.495,3963.258,4333.894,869.19,875.313
2011/11/21,2609.687,3966.636,4346.996,863.134,866.274
2011/11/22,2609.475,3957.93,4341.689,868.432,869.744
2011/11/23,2584.011,3942.695,4318.118,864.811,867.963
2011/11/24,2588.915,3935.273,4311.28,868.142,870.872
2011/11/25,2569.973,3911.356,4280.951,863.495,863.75
2011/11/28,2573.321,3915.298,4283.102,866.837,865.8
2011/11/29,2608.569,3980.618,4358.574,880.313,878.155
2011/11/30,2521.52,3819.942,4164.115,838.108,833.288
2011/12/1,2583.613,3897.019,4254.087,852.872,850.411
2011/12/2,2557.311,3817.041,4164.809,829.176,827.41
2011/12/5,2521.385,3692.227,4021.213,792.495,790.828
2011/12/6,2516.341,3691.804,4022.734,798.096,799.216
2011/12/7,2528.228,3702.103,4035.026,802.625,804.479
2011/12/8,2525.001,3700.089,4034.047,809.431,812.124
2011/12/9,2503.461,3663.843,3991.445,798.837,803.387
2011/12/12,2477.692,3616.087,3939.273,790.792,795.62
2011/12/13,2421.928,3490.4,3789.032,768.924,772.826
2011/12/14,2397.48,3423.474,3705.481,755.762,759.785
2011/12/15,2340.788,3329.575,3598.937,746.555,750.654
2011/12/16,2390.129,3427.214,3705.577,778.775,781.326
2011/12/19,2384.408,3434.845,3715.703,793.44,795.156
2011/12/20,2377.073,3424.448,3701.62,781.418,783.256
2011/12/21,2339.108,3342.401,3602.598,761.337,763.632
2011/12/22,2341.335,3298.724,3535.237,757.896,756.762
2011/12/23,2359.159,3327.394,3561.984,761.442,760.037
2011/12/26,2335.702,3308.072,3536.285,753.049,751.099
2011/12/27,2305.035,3224.148,3422.983,727.173,723.31
2011/12/28,2307.928,3207.399,3393.368,717.554,713.774
2011/12/29,2311.361,3207.181,3394.846,716.549,713.004
2011/12/30,2345.742,3266.775,3456.287,729.504,725.78
2012/1/4,2298.753,3192.234,3362.829,707.107,702.486
2012/1/5,2276.385,3074.368,3205.402,666.905,662.931
2012/1/6,2290.601,3087.546,3224.498,669.017,664.482
2012/1/9,2368.57,3212.904,3365.897,692.418,689.259
2012/1/10,2447.349,3345.391,3503.239,716.453,714.16
2012/1/11,2435.608,3346.742,3519.512,717.936,715.601
2012/1/12,2435.219,3345.812,3518.881,709.89,706.787
2012/1/13,2394.334,3233.701,3374.155,666.078,663.904
2012/1/16,2345.649,3130.558,3255.889,633.908,631.074
2012/1/17,2460.601,3304.88,3437.331,662.69,661.446
2012/1/18,2422.189,3237.852,3350.366,624.911,623.691
2012/1/19,2468.35,3270.765,3374.285,632.799,632.788
2012/1/20,2504.086,3315.603,3415.753,646.383,644.682
2012/1/30,2460.72,3292.409,3404.912,651.246,649.831
2012/1/31,2464.26,3294.494,3406.675,648.681,646.698
2012/2/1,2428.994,3266.234,3387.939,650.776,648.195
2012/2/2,2486.238,3328.153,3457.054,665.402,662.208
2012/2/3,2506.09,3383.05,3518.866,680.045,677.718
2012/2/6,2504.322,3412.405,3557.079,686.508,684.297
2012/2/7,2457.954,3356.838,3496.399,673.679,671.533
2012/2/8,2528.236,3445.52,3593.278,692.303,689.799
2012/2/9,2529.231,3469.846,3627.821,697.79,695.497
2012/2/10,2533.624,3488.229,3648.415,698.854,696.805
2012/2/13,2531.981,3519.875,3700.103,714.956,712.031
2012/2/14,2522.107,3524.625,3703.359,712.296,709.658
2012/2/15,2549.607,3578.149,3769.992,724.751,722.351
2012/2/16,2536.074,3577.202,3775.798,721.832,719.772
2012/2/17,2537.086,3565.306,3763.086,717.797,715.352
2012/2/20,2540.706,3574.458,3771.663,721.099,719.076
2012/2/21,2562.453,3618.302,3820.259,736.882,734.643
2012/2/22,2597.476,3689.004,3895.765,759.562,757.536
2012/2/23,2606.256,3700.888,3900.044,756.897,758.575
2012/2/24,2648.017,3756.825,3941.745,762.29,764.679
2012/2/27,2656.573,3764.326,3942.394,760.373,763.522
2012/2/28,2662.463,3745.58,3907.702,747.768,752.606
2012/2/29,2634.143,3696.144,3858.542,735.336,739.019
2012/3/1,2633.345,3715.673,3887.172,743.148,745.973
2012/3/2,2679.934,3794.416,3961.58,757.669,760.62
2012/3/5,2662.698,3798.377,3981.733,759.369,762.439
2012/3/6,2621.052,3760.585,3954.189,750.837,754.173
2012/3/7,2603.005,3732.707,3939.305,749.266,753.4
2012/3/8,2635.791,3791.827,3993.563,761.703,764.57
2012/3/9,2664.302,3848.108,4053.904,777.694,780.923
2012/3/12,2654.402,3871.12,4078.684,786.049,788.356
2012/3/13,2681.073,3910.064,4114.569,792.378,795.671
2012/3/14,2605.106,3734.317,3919.621,756.459,760.009
2012/3/15,2585.546,3689.014,3869.059,746.441,752.272
2012/3/16,2623.52,3786.617,3971.51,765.562,770.455
2012/3/19,2630.013,3829.696,4040.955,779.557,783.331
2012/3/20,2584.445,3746.284,3949.486,755.583,757.824
2012/3/21,2587.793,3760.047,3965.638,751.791,754.243
2012/3/22,2583.747,3742.388,3956.74,750.851,753.713
2012/3/23,2552.94,3670.129,3873.485,737.892,739.713
2012/3/26,2555.442,3666.279,3860.819,737.213,738.755
2012/3/27,2547.143,3652.876,3852.903,735.734,737.65
2012/3/28,2474.9,3490.007,3663.069,698.486,699.905
2012/3/29,2443.122,3425.702,3580.747,683.959,683.663
2012/3/30,2454.899,3416.856,3560.485,678.519,678.068
2012/4/5,2512.832,3531.549,3676.546,697.751,697.449
2012/4/6,2519.83,3554.027,3713.277,701.901,701.798
2012/4/9,2495.146,3512.914,3666.366,689.715,691.69
2012/4/10,2519.788,3554.038,3710.364,697.165,699.295
2012/4/11,2520.036,3566.476,3739.421,698.487,700.614
2012/4/12,2570.436,3640.407,3818.153,713.124,714.998
2012/4/13,2580.454,3675.028,3850.725,718.959,719.792
2012/4/16,2574.044,3685.481,3868.563,716.229,716.654
2012/4/17,2541.883,3631.556,3815.248,709.139,710.593
2012/4/18,2599.908,3714.02,3904.486,723.462,725.658
2012/4/19,2596.056,3704.705,3901.323,725.12,727.621
2012/4/20,2626.839,3736.365,3932.118,728.718,732.797
2012/4/23,2606.038,3691.574,3867.25,690.432,694.405
2012/4/24,2604.866,3666.395,3832.415,681.534,683.716
2012/4/25,2625.99,3718.911,3894.923,682.524,685.536
2012/4/26,2631.487,3700.028,3870.688,678.444,681.989
2012/4/27,2626.157,3664.638,3837.878,685.131,688.822
2012/5/2,2683.487,3718.259,3874.242,693.609,697.321
2012/5/3,2691.518,3733.816,3892.933,699.306,702.886
2012/5/4,2715.879,3758.004,3924.256,713.186,717.447
2012/5/7,2717.778,3784.556,3954.183,733.045,735.248
2012/5/8,2709.116,3783.472,3958.42,731.723,736.038
2012/5/9,2657.514,3717.47,3897.47,719.35,723.919
2012/5/10,2657.214,3731.131,3912.465,727.285,731.977
2012/5/11,2636.917,3715.385,3886.516,721.078,725.69
2012/5/14,2615.534,3710.097,3880.78,719.872,723.999
2012/5/15,2617.374,3705.883,3865.876,720.115,723.413
2012/5/16,2574.647,3660.312,3826.03,709.956,713.862
2012/5/17,2613.942,3714.186,3880.794,716.17,721.045
2012/5/18,2573.976,3655.858,3810.514,706.216,711.711
2012/5/21,2587.231,3653.546,3802.147,704.803,709.57
2012/5/22,2627.525,3711.055,3852.179,714.662,719.479
2012/5/23,2616.869,3708.919,3844.083,713.017,716.025
2012/5/24,2595.26,3678.093,3816.309,712.577,714.275
2012/5/25,2573.103,3635.516,3773.093,702.724,701.393
2012/5/28,2614.689,3687.455,3822.53,706.47,704.946
2012/5/29,2650.854,3745.678,3881.067,720.454,717.836
2012/5/30,2642.258,3752.219,3889.618,727.188,724.132
2012/5/31,2632.042,3753.593,3898.591,734.454,732.013
2012/6/1,2632.998,3744.437,3892.216,734.257,731.731
2012/6/4,2559.026,3621.808,3754.999,717.101,711.548
2012/6/5,2558.842,3617.614,3748.975,715.93,710.029
2012/6/6,2557.401,3600.163,3734.666,715.24,709.41
2012/6/7,2542.184,3581.137,3712.697,711.428,706.493
2012/6/8,2524.329,3564.158,3697.722,713.921,707.89
2012/6/11,2558.265,3630.314,3760.43,734.504,728.36
2012/6/12,2540.178,3608.391,3738.892,735.294,728.161
2012/6/13,2580.636,3674.875,3803.815,746.505,740.961
2012/6/14,2560.421,3652.705,3777.587,740.966,736.377
2012/6/15,2568.054,3648.994,3784.172,742.268,739.552
2012/6/18,2581.212,3684.727,3824.152,752.978,752.052
2012/6/19,2558.621,3657.958,3799.515,747.492,749.604
2012/6/20,2552.611,3636.09,3784.332,748.388,753.878
2012/6/21,2512.185,3590.837,3729.205,739.047,742.839
2012/6/25,2456.518,3493.116,3633.235,720.6,723.855
2012/6/26,2454.915,3489.972,3627.992,715.924,721.197
2012/6/27,2447.195,3476.403,3615.949,718.928,726.185
2012/6/28,2425.729,3427.819,3562.42,711.144,717.562
2012/6/29,2461.612,3470.965,3610.25,726.684,730.916
2012/7/2,2465.238,3509.503,3659.612,741.186,745.392
2012/7/3,2468.721,3515.778,3672.966,743.902,751.503
2012/7/4,2464.919,3497.748,3659.605,739.624,746.232
2012/7/5,2430.37,3418.202,3572.745,724.313,732.057
2012/7/6,2472.614,3486.546,3645.546,737.289,742.679
2012/7/9,2416.036,3398.805,3553.28,722.281,724.92
2012/7/10,2406.706,3365.665,3512.122,713.526,711.459
2012/7/11,2425.572,3404.104,3544.09,719.299,715.973
2012/7/12,2449.181,3450.302,3596.42,734.323,727.989
2012/7/13,2450.633,3435.084,3570.765,725.788,716.354
2012/7/16,2399.731,3311.089,3416.2,691.385,682.332
2012/7/17,2414.201,3334.286,3445.553,697.003,686.547
2012/7/18,2414.335,3352.848,3476.416,702.138,692.005
2012/7/19,2424.322,3392.656,3525.84,709.166,700.067
2012/7/20,2398.455,3369.913,3510.48,706.25,697.655
2012/7/23,2365.431,3337.856,3477.062,704.573,694.31
2012/7/24,2375.992,3361.09,3507.029,706.396,699.078
2012/7/25,2360.083,3332.085,3482.59,708.301,700.142
2012/7/26,2347.488,3302.336,3444.937,706.725,696.099
2012/7/27,2349.108,3283.592,3420.614,703.581,694.092
2012/7/30,2335.793,3217.452,3335.241,688.474,677.522
2012/7/31,2332.922,3159.192,3272.056,676.96,663.754
2012/8/1,2358.651,3216.184,3333.011,689.489,676.264
2012/8/2,2334.882,3195.863,3314.228,690.982,678.148
2012/8/3,2353.737,3259.856,3393.94,711.925,697.975
2012/8/6,2385.611,3337.267,3484.002,730.419,715.921
2012/8/7,2388.873,3368.252,3524.754,736.012,720.924
2012/8/8,2389.795,3356.485,3515.607,730.065,715.5
2012/8/9,2411.7,3405.058,3565.896,743.199,729.457
2012/8/10,2399.751,3395.849,3562.507,743.073,729.411
2012/8/13,2351.931,3318.1,3489.253,727.637,715.151
2012/8/14,2357.016,3349.585,3526.634,736.347,723.802
2012/8/15,2331.615,3310.839,3490.392,729.73,716.116
2012/8/16,2319.67,3286.828,3462.815,723.53,709.114
2012/8/17,2313.476,3286.778,3465.931,721.049,708.829
2012/8/20,2301.788,3289.439,3487.599,730.866,718.219
2012/8/21,2313.703,3335.753,3549.838,748.935,736.694
2012/8/22,2295.586,3306.111,3528.2,746.853,736.313
2012/8/23,2302.199,3327.99,3556.22,750.561,742.688
2012/8/24,2275.677,3265.749,3475.556,733.309,724.866
2012/8/27,2228.204,3184.331,3394.922,722.574,712.287
2012/8/28,2238.411,3200.993,3420.871,727.616,721.288
2012/8/29,2214.814,3179.54,3408.171,726.941,723.438
2012/8/30,2211.37,3129.495,3340.95,704.035,700.793
2012/8/31,2204.868,3139.5,3354.8,706.625,705.553
2012/9/3,2228.369,3200.306,3417.636,723.871,721.936
2012/9/4,2204.407,3164.826,3390.987,722.721,721.668
2012/9/5,2199.875,3181.8,3419.603,730.616,730.74
2012/9/6,2217.823,3217.936,3458.193,739.741,739.206
2012/9/7,2317.179,3334.66,3569.983,759.46,758.342
2012/9/10,2326.666,3363.605,3608.761,762.313,764.141
2012/9/11,2311.89,3350.088,3602.089,761.731,761.635
2012/9/12,2320.071,3376.122,3628.534,762.511,762.302
2012/9/13,2298.461,3329.299,3567.508,749.892,749.105
2012/9/14,2315.542,3338.038,3568.222,744.464,744.589
2012/9/17,2258.705,3237.704,3462.533,724.145,721.703
2012/9/18,2235.239,3224.259,3454.667,723.61,722.646
2012/9/19,2246.236,3255.866,3486.526,728.251,727.431
2012/9/20,2195.951,3161.763,3364.47,706.693,702.464
2012/9/21,2199.063,3143.71,3329.296,691.138,687.844
2012/9/24,2215.516,3167.161,3351.988,690.338,689.631
2012/9/25,2210.154,3144.408,3323.858,682.335,680.433
2012/9/26,2184.891,3071.989,3231.021,661.49,659.347
2012/9/27,2251.717,3141.082,3301.319,676.957,674.536
2012/9/28,2293.106,3199.752,3359.216,689.64,687.122
2012/10/8,2270.054,3183.365,3358.493,690.767,687.984
2012/10/9,2320.157,3265.617,3451.72,712.702,710.325
2012/10/10,2324.117,3296.923,3494.366,721.848,719.862
2012/10/11,2302.533,3248.045,3440.516,711.797,706.207
2012/10/12,2304.531,3240.399,3432.244,708.868,703.078
2012/10/15,2294.857,3223.189,3405.954,701.964,693.975
2012/10/16,2298.162,3233.229,3418.92,705.388,697.186
2012/10/17,2300.803,3240.778,3432.012,709.094,701.123
2012/10/18,2336.077,3294.835,3486.981,720.524,712.587
2012/10/19,2332.47,3285.445,3477.783,719.448,711.379
2012/10/22,2341.592,3298.488,3492.794,724.278,716.484
2012/10/23,2312.077,3259.067,3455.7,711.262,704.39
2012/10/24,2307.779,3257.921,3440.753,707.753,700.575
2012/10/25,2291.239,3226.172,3401.95,697.436,692.267
2012/10/26,2247.907,3163.295,3327.719,685.333,679.696
2012/10/29,2235.854,3158.943,3321.759,688.12,681.786
2012/10/30,2239.882,3160.687,3327.513,689.61,682.756
2012/10/31,2254.82,3168.097,3342.922,691.653,685.156
2012/11/1,2297.884,3228.19,3402.749,701.778,695.692
2012/11/2,2306.774,3249.552,3418.418,701.38,696.335
2012/11/5,2301.88,3235.352,3406.765,692.868,689.293
2012/11/6,2292.206,3213.26,3380.061,690.497,687.038
2012/11/7,2287.505,3209.141,3380.404,689.746,686.593
2012/11/8,2245.405,3129.568,3293.703,675.849,671.103
2012/11/9,2240.924,3116.978,3284.724,672.67,668.225
2012/11/12,2251.848,3136.308,3312.961,676.597,672.99
2012/11/13,2212.44,3072.121,3245.894,667.327,662.408
2012/11/14,2223.11,3081.254,3248.079,665.185,662.827
2012/11/15,2193.623,3026.844,3185.239,659.211,653.505
2012/11/16,2177.24,3009.153,3165.493,656.196,651.477
2012/11/19,2174.985,3016.159,3183.365,656.936,654.389
2012/11/20,2164.881,3004.183,3174.418,656.606,654.523
2012/11/21,2194.896,3035.282,3208.17,660.032,659.377
2012/11/22,2177.546,2995.093,3169.891,651.826,652.238
2012/11/23,2192.676,3005.459,3177.759,651.43,651.988
